@relation datos_simplificados

@attribute blueWins {FALSE,TRUE}
@attribute blueFirstBlood {TRUE,FALSE}
@attribute blueKills numeric
@attribute blueDeaths numeric
@attribute blueAssists numeric
@attribute blueDragons {FALSE,TRUE}
@attribute blueHeralds {FALSE,TRUE}
@attribute blueTowersDestroyed numeric
@attribute blueAvgLevel numeric
@attribute blueTotalMinionsKilled numeric
@attribute blueGoldDiff numeric
@attribute blueExperienceDiff numeric
@attribute redFirstBlood {FALSE,TRUE}
@attribute redKills numeric
@attribute redDeaths numeric
@attribute redAssists numeric
@attribute redDragons {FALSE,TRUE}
@attribute redHeralds numeric
@attribute redTowersDestroyed numeric
@attribute redAvgLevel numeric
@attribute redTotalMinionsKilled numeric
@attribute redGoldDiff numeric
@attribute redExperienceDiff numeric

@data
TRUE,TRUE,10,5,13,FALSE,FALSE,0,6.8,206,1680,1254,FALSE,5,10,5,FALSE,0,0,6.4,215,-1680,-1254
FALSE,TRUE,4,8,2,FALSE,FALSE,1,6.4,218,-300,-1937,FALSE,8,4,7,TRUE,0,0,7,224,300,1937
FALSE,FALSE,1,10,2,FALSE,FALSE,0,6.4,177,-6540,-4772,TRUE,10,1,13,TRUE,1,0,7.4,234,6540,4772
TRUE,TRUE,8,5,9,TRUE,FALSE,0,7.2,238,1388,973,FALSE,5,8,5,FALSE,0,0,7.2,225,-1388,-973
FALSE,FALSE,2,7,2,FALSE,FALSE,0,6.8,219,-1158,-1281,TRUE,7,2,6,TRUE,1,0,7.2,231,1158,1281
FALSE,FALSE,6,8,8,FALSE,TRUE,1,6.6,205,1619,-575,TRUE,8,6,5,FALSE,0,0,7,209,-1619,575
FALSE,TRUE,4,6,3,TRUE,FALSE,0,7.2,228,-299,454,FALSE,6,4,5,FALSE,0,0,6.6,225,299,-454
FALSE,FALSE,6,2,4,FALSE,FALSE,0,6.8,218,1176,763,TRUE,2,6,2,TRUE,0,0,6.8,218,-1176,-763
FALSE,FALSE,3,5,3,FALSE,FALSE,0,7.2,233,-943,140,TRUE,5,3,5,TRUE,0,0,7.2,249,943,-140
FALSE,FALSE,7,8,5,TRUE,FALSE,0,7,202,-1449,-777,TRUE,8,7,4,FALSE,1,0,7.4,236,1449,777
FALSE,FALSE,4,8,3,FALSE,FALSE,0,7,217,-1531,-2275,TRUE,8,4,7,FALSE,0,0,7.4,228,1531,2275
FALSE,FALSE,7,8,6,TRUE,FALSE,0,6.6,229,-672,-335,TRUE,8,7,13,FALSE,1,0,6.8,190,672,335
FALSE,TRUE,5,5,8,FALSE,FALSE,0,6.6,230,-384,-2030,FALSE,5,5,2,TRUE,0,0,7,233,384,2030
FALSE,TRUE,8,2,7,FALSE,TRUE,0,7.4,219,2485,2934,FALSE,2,8,4,TRUE,0,0,6.8,207,-2485,-2934
TRUE,TRUE,7,3,6,TRUE,FALSE,0,7.4,252,4197,3107,FALSE,3,7,1,FALSE,1,0,6.8,187,-4197,-3107
FALSE,FALSE,1,3,2,FALSE,FALSE,0,6.6,205,-1744,-1555,TRUE,3,1,3,TRUE,0,0,7,232,1744,1555
FALSE,TRUE,8,8,13,FALSE,FALSE,0,6.8,188,654,478,FALSE,8,8,9,TRUE,0,0,6.6,191,-654,-478
TRUE,FALSE,12,3,12,TRUE,FALSE,0,7.4,228,4389,5412,TRUE,3,12,5,FALSE,0,0,6.4,217,-4389,-5412
TRUE,TRUE,12,4,13,TRUE,FALSE,0,7.4,210,3692,4028,FALSE,4,12,5,FALSE,0,0,6.4,219,-3692,-4028
TRUE,FALSE,6,4,7,TRUE,FALSE,0,7,231,172,-278,TRUE,4,6,7,FALSE,1,0,7,242,-172,278
FALSE,FALSE,5,6,3,FALSE,FALSE,0,6.8,224,-488,-98,TRUE,6,5,7,TRUE,0,0,6.8,192,488,98
FALSE,FALSE,5,8,7,FALSE,FALSE,0,6.6,203,-1791,507,TRUE,8,5,14,TRUE,1,0,6.8,225,1791,-507
FALSE,FALSE,5,9,3,FALSE,FALSE,0,6.6,196,-3225,-1705,TRUE,9,5,6,TRUE,1,0,7.4,249,3225,1705
TRUE,TRUE,8,4,6,TRUE,FALSE,0,6.6,196,2367,-249,FALSE,4,8,3,FALSE,0,0,6.4,219,-2367,249
FALSE,TRUE,12,8,18,FALSE,FALSE,0,6.8,189,1797,-723,FALSE,8,12,5,TRUE,0,0,6.8,190,-1797,723
FALSE,TRUE,6,10,9,FALSE,FALSE,0,7,243,-1356,-1064,FALSE,10,6,15,FALSE,0,0,7.2,207,1356,1064
TRUE,FALSE,5,5,4,FALSE,FALSE,0,7.2,235,-207,-251,TRUE,5,5,6,TRUE,0,0,7.2,235,207,251
FALSE,FALSE,4,10,2,TRUE,FALSE,0,6.4,176,-2691,-1778,TRUE,10,4,12,FALSE,1,0,7.2,199,2691,1778
TRUE,FALSE,6,1,3,TRUE,TRUE,1,7,226,3734,2743,TRUE,1,6,1,FALSE,0,0,6.4,198,-3734,-2743
FALSE,FALSE,7,6,10,FALSE,FALSE,0,6.6,187,567,-789,TRUE,6,7,7,FALSE,0,0,6.6,220,-567,789
FALSE,FALSE,2,3,2,TRUE,FALSE,0,7,213,-892,-818,TRUE,3,2,3,FALSE,0,0,7,240,892,818
FALSE,FALSE,3,10,3,FALSE,FALSE,0,6.4,194,-3231,-3010,TRUE,10,3,14,TRUE,0,0,7.4,220,3231,3010
TRUE,FALSE,8,8,5,FALSE,FALSE,0,7.4,243,1591,1901,TRUE,8,8,11,TRUE,0,0,6.6,197,-1591,-1901
FALSE,FALSE,10,6,16,FALSE,FALSE,0,7,219,1998,572,TRUE,6,10,8,FALSE,0,0,6.6,225,-1998,-572
FALSE,FALSE,2,10,1,FALSE,FALSE,0,6.2,170,-7839,-3333,TRUE,10,2,12,TRUE,1,2,7.2,253,7839,3333
TRUE,TRUE,8,3,13,TRUE,FALSE,0,7,235,3222,1012,FALSE,3,8,2,FALSE,0,0,7.2,232,-3222,-1012
TRUE,FALSE,7,1,13,TRUE,FALSE,0,7.2,238,1715,1548,TRUE,1,7,1,FALSE,1,0,7,254,-1715,-1548
FALSE,FALSE,3,11,1,FALSE,FALSE,0,6.4,170,-5088,-2609,TRUE,11,3,16,TRUE,0,0,7.2,231,5088,2609
TRUE,FALSE,9,10,8,FALSE,TRUE,2,7,196,1082,14,TRUE,10,9,16,TRUE,0,0,6.8,203,-1082,-14
TRUE,TRUE,8,2,12,FALSE,FALSE,0,7.2,218,1887,519,FALSE,2,8,3,TRUE,0,0,7,233,-1887,-519
TRUE,TRUE,13,7,14,FALSE,FALSE,0,7,217,2795,999,FALSE,7,13,8,FALSE,0,0,6.8,177,-2795,-999
FALSE,FALSE,5,5,8,FALSE,FALSE,0,6.4,218,549,224,TRUE,5,5,7,TRUE,0,0,6.6,170,-549,-224
TRUE,FALSE,4,6,4,FALSE,FALSE,0,7.2,237,96,466,TRUE,6,4,2,FALSE,0,0,6.8,221,-96,-466
FALSE,FALSE,4,6,3,FALSE,FALSE,0,6.6,214,-1015,-1751,TRUE,6,4,4,TRUE,0,0,6.8,208,1015,1751
TRUE,TRUE,7,2,10,TRUE,FALSE,0,7.2,232,2474,1015,FALSE,2,7,2,FALSE,0,0,6.6,230,-2474,-1015
TRUE,FALSE,8,6,7,TRUE,FALSE,0,7,223,-111,1062,TRUE,6,8,8,FALSE,1,1,6.8,201,111,-1062
FALSE,TRUE,8,6,13,TRUE,FALSE,0,6.8,232,1375,109,FALSE,6,8,4,FALSE,0,0,6.8,206,-1375,-109
FALSE,FALSE,1,3,0,FALSE,FALSE,0,6.8,199,-2507,-1567,TRUE,3,1,3,TRUE,0,0,7.2,269,2507,1567
FALSE,TRUE,4,4,6,TRUE,FALSE,0,6.6,217,201,-979,FALSE,4,4,3,FALSE,0,0,7,214,-201,979
FALSE,FALSE,8,4,8,FALSE,TRUE,0,7,231,3152,2104,TRUE,4,8,4,FALSE,0,0,6.4,211,-3152,-2104
FALSE,TRUE,5,5,8,FALSE,FALSE,0,7.4,227,120,-497,FALSE,5,5,4,TRUE,0,0,7.4,216,-120,497
TRUE,TRUE,8,6,7,FALSE,FALSE,0,6.8,199,1377,-221,FALSE,6,8,5,TRUE,1,0,6.8,218,-1377,221
TRUE,TRUE,7,3,7,FALSE,TRUE,0,7.2,230,3071,2643,FALSE,3,7,4,FALSE,0,0,6.6,220,-3071,-2643
TRUE,TRUE,10,2,8,TRUE,FALSE,1,7.2,251,6148,3541,FALSE,2,10,1,FALSE,0,0,6.4,196,-6148,-3541
TRUE,TRUE,4,2,5,TRUE,FALSE,0,6.8,209,295,791,FALSE,2,4,3,FALSE,1,1,6.8,206,-295,-791
TRUE,TRUE,5,5,3,FALSE,FALSE,0,6.8,242,451,1157,FALSE,5,5,5,FALSE,0,0,6.8,234,-451,-1157
TRUE,FALSE,7,5,11,FALSE,FALSE,0,6.8,196,732,280,TRUE,5,7,5,TRUE,0,0,6.8,199,-732,-280
FALSE,FALSE,8,7,14,FALSE,FALSE,0,6.8,233,920,-386,TRUE,7,8,5,TRUE,0,0,6.8,214,-920,386
FALSE,FALSE,6,9,8,FALSE,FALSE,0,6.6,199,-2039,-2297,TRUE,9,6,11,TRUE,0,0,6.8,223,2039,2297
FALSE,FALSE,2,9,2,FALSE,FALSE,0,6.6,219,-5036,-2248,TRUE,9,2,12,TRUE,1,1,7.4,262,5036,2248
FALSE,FALSE,9,10,6,TRUE,FALSE,0,7,211,-540,1330,TRUE,10,9,14,FALSE,0,0,6.6,190,540,-1330
FALSE,FALSE,9,10,12,FALSE,TRUE,0,7.2,203,-1319,-840,TRUE,10,9,13,TRUE,0,0,7.4,223,1319,840
TRUE,TRUE,7,5,11,FALSE,FALSE,0,6.4,231,2555,2123,FALSE,5,7,6,FALSE,0,0,6.2,146,-2555,-2123
FALSE,TRUE,5,8,7,TRUE,FALSE,0,5.8,164,-2663,-2578,FALSE,8,5,14,FALSE,0,0,6.6,209,2663,2578
TRUE,TRUE,3,5,2,FALSE,TRUE,0,7.2,250,17,44,FALSE,5,3,3,TRUE,0,0,7,203,-17,-44
FALSE,TRUE,6,6,6,FALSE,FALSE,0,6.6,207,-859,-1186,FALSE,6,6,10,FALSE,0,0,7.2,245,859,1186
FALSE,TRUE,5,6,6,FALSE,FALSE,0,7,217,61,1120,FALSE,6,5,7,TRUE,0,0,6.8,203,-61,-1120
TRUE,TRUE,4,4,0,FALSE,TRUE,0,7.2,239,-1761,-385,FALSE,4,4,8,TRUE,0,1,7.4,243,1761,385
TRUE,FALSE,9,7,12,TRUE,FALSE,0,7.2,185,1076,1282,TRUE,7,9,6,FALSE,0,0,6.6,209,-1076,-1282
TRUE,TRUE,11,8,9,FALSE,FALSE,0,7.2,225,2198,1355,FALSE,8,11,4,TRUE,0,0,6.8,204,-2198,-1355
FALSE,TRUE,9,6,7,FALSE,FALSE,0,7,213,626,98,FALSE,6,9,4,FALSE,0,0,7,231,-626,-98
TRUE,FALSE,4,3,4,TRUE,FALSE,0,7,216,911,449,TRUE,3,4,4,FALSE,0,0,6.8,223,-911,-449
TRUE,TRUE,11,6,16,FALSE,FALSE,0,7.2,220,4666,4288,FALSE,6,11,12,FALSE,0,0,6.2,155,-4666,-4288
TRUE,FALSE,10,10,12,TRUE,TRUE,1,7.2,222,1167,-431,TRUE,10,10,6,FALSE,0,0,7.2,219,-1167,431
FALSE,FALSE,5,8,5,FALSE,FALSE,0,6.8,177,-2454,-1437,TRUE,8,5,6,TRUE,0,0,7,219,2454,1437
FALSE,FALSE,2,7,1,FALSE,TRUE,0,6.2,160,-3580,-2967,TRUE,7,2,6,TRUE,0,0,6.6,193,3580,2967
FALSE,TRUE,10,4,13,FALSE,FALSE,0,7.6,262,4185,3377,FALSE,4,10,3,FALSE,0,0,6.8,205,-4185,-3377
TRUE,FALSE,6,2,9,FALSE,FALSE,0,7,247,1899,308,TRUE,2,6,0,TRUE,0,0,6.8,231,-1899,-308
TRUE,FALSE,4,7,3,FALSE,FALSE,0,6.8,225,-435,-427,TRUE,7,4,8,TRUE,0,0,7,196,435,427
FALSE,FALSE,4,7,5,TRUE,FALSE,0,6.4,205,-3025,-1823,TRUE,7,4,5,FALSE,1,1,7,211,3025,1823
FALSE,FALSE,4,7,3,FALSE,FALSE,0,7.2,208,-3035,188,TRUE,7,4,5,TRUE,1,1,7,217,3035,-188
FALSE,TRUE,8,8,11,FALSE,FALSE,0,7,191,118,-532,FALSE,8,8,12,TRUE,0,0,7,193,-118,532
FALSE,FALSE,7,5,9,FALSE,FALSE,0,7,220,1004,1446,TRUE,5,7,3,TRUE,0,0,6.6,211,-1004,-1446
TRUE,FALSE,9,8,5,TRUE,FALSE,0,7,212,725,626,TRUE,8,9,7,FALSE,0,0,7,191,-725,-626
TRUE,TRUE,12,6,10,TRUE,FALSE,0,7.6,242,3316,2032,FALSE,6,12,6,FALSE,0,0,6.8,197,-3316,-2032
FALSE,TRUE,7,8,2,FALSE,FALSE,0,6.6,203,-1400,-644,FALSE,8,7,10,TRUE,0,0,7,208,1400,644
TRUE,FALSE,5,1,5,TRUE,FALSE,0,7.2,250,1824,1204,TRUE,1,5,2,FALSE,0,0,7,239,-1824,-1204
FALSE,TRUE,6,5,6,FALSE,TRUE,0,7,238,817,350,FALSE,5,6,5,TRUE,0,0,7.2,235,-817,-350
TRUE,TRUE,9,4,9,FALSE,FALSE,0,7,236,3170,1984,FALSE,4,9,6,FALSE,0,0,6.6,175,-3170,-1984
FALSE,FALSE,7,7,7,FALSE,FALSE,0,7,226,-6,1004,TRUE,7,7,9,TRUE,1,0,6.8,188,6,-1004
TRUE,TRUE,10,6,12,FALSE,FALSE,0,7,204,2896,1330,FALSE,6,10,7,FALSE,0,0,6.8,196,-2896,-1330
TRUE,TRUE,7,0,6,TRUE,FALSE,0,7.2,236,4991,3364,FALSE,0,7,0,FALSE,0,0,6.2,193,-4991,-3364
FALSE,FALSE,2,7,3,FALSE,TRUE,0,7,229,-2639,-953,TRUE,7,2,5,TRUE,0,0,7,227,2639,953
TRUE,FALSE,8,5,13,TRUE,TRUE,0,7,234,2087,650,TRUE,5,8,3,FALSE,0,0,7,226,-2087,-650
TRUE,FALSE,1,5,1,FALSE,TRUE,0,6.8,251,-1933,15,TRUE,5,1,10,TRUE,0,1,7,215,1933,-15
FALSE,TRUE,5,1,0,TRUE,FALSE,0,7.2,221,2975,3977,FALSE,1,5,1,FALSE,0,0,6.2,182,-2975,-3977
FALSE,TRUE,6,5,8,FALSE,FALSE,0,7,251,2783,1603,FALSE,5,6,8,TRUE,1,0,6.6,190,-2783,-1603
FALSE,TRUE,4,4,5,TRUE,FALSE,0,6.8,235,-1555,-1025,FALSE,4,4,4,FALSE,1,1,7,237,1555,1025
TRUE,FALSE,6,8,8,TRUE,FALSE,0,7,207,-2565,-1593,TRUE,8,6,9,FALSE,1,0,7,235,2565,1593
FALSE,FALSE,1,5,1,TRUE,FALSE,0,7,233,-673,-48,TRUE,5,1,6,FALSE,0,0,7,206,673,48
TRUE,TRUE,11,2,13,FALSE,TRUE,0,7.6,244,4012,3080,FALSE,2,11,2,FALSE,0,0,6.8,230,-4012,-3080
TRUE,TRUE,5,7,6,TRUE,FALSE,0,6.8,205,-981,-994,FALSE,7,5,8,FALSE,0,0,6.8,219,981,994
FALSE,FALSE,2,9,0,FALSE,FALSE,0,6.8,208,-4557,-3571,TRUE,9,2,8,FALSE,0,0,7.2,260,4557,3571
FALSE,FALSE,5,5,7,FALSE,FALSE,0,6.8,206,811,241,TRUE,5,5,2,FALSE,0,0,7,199,-811,-241
TRUE,TRUE,15,4,17,FALSE,FALSE,1,7.2,250,6375,3949,FALSE,4,15,5,FALSE,0,0,6.2,164,-6375,-3949
TRUE,FALSE,9,9,7,TRUE,FALSE,0,7,219,557,1853,TRUE,9,9,8,FALSE,0,0,6.6,190,-557,-1853
TRUE,FALSE,13,6,19,FALSE,TRUE,0,7.4,240,3183,1321,TRUE,6,13,7,TRUE,0,0,7,235,-3183,-1321
TRUE,FALSE,0,3,0,FALSE,FALSE,0,6.8,229,-1148,-818,TRUE,3,0,2,FALSE,0,0,6.8,221,1148,818
FALSE,FALSE,3,4,2,FALSE,TRUE,0,6.8,208,-447,676,TRUE,4,3,6,FALSE,0,0,6.6,197,447,-676
FALSE,FALSE,5,8,5,FALSE,FALSE,0,6.6,230,53,-48,TRUE,8,5,8,TRUE,0,0,6.8,186,-53,48
FALSE,FALSE,8,10,15,TRUE,FALSE,0,6.8,171,-840,949,TRUE,10,8,11,FALSE,0,0,6.8,214,840,-949
TRUE,TRUE,4,2,7,FALSE,TRUE,0,6.8,216,1187,285,FALSE,2,4,2,TRUE,0,0,6.6,215,-1187,-285
TRUE,FALSE,6,10,6,TRUE,FALSE,0,7,226,-1753,-1095,TRUE,10,6,6,FALSE,0,0,7,253,1753,1095
TRUE,FALSE,7,7,9,FALSE,FALSE,0,7,225,-172,1613,TRUE,7,7,9,FALSE,0,0,6.8,224,172,-1613
TRUE,TRUE,6,7,6,TRUE,FALSE,0,7.2,226,777,1580,FALSE,7,6,13,FALSE,0,0,6.8,195,-777,-1580
TRUE,TRUE,11,3,13,TRUE,FALSE,0,7.2,208,1906,1369,FALSE,3,11,3,FALSE,0,0,7,221,-1906,-1369
TRUE,FALSE,8,5,10,FALSE,FALSE,0,6.8,216,2310,1946,TRUE,5,8,5,FALSE,0,0,6.6,176,-2310,-1946
FALSE,FALSE,3,5,0,FALSE,FALSE,0,6.2,180,-1213,-276,TRUE,5,3,10,TRUE,1,0,6.4,161,1213,276
TRUE,FALSE,10,6,8,FALSE,TRUE,0,7.4,246,2488,2722,TRUE,6,10,6,TRUE,0,0,6.8,185,-2488,-2722
TRUE,FALSE,9,6,5,FALSE,TRUE,0,7.4,214,1399,2616,TRUE,6,9,5,FALSE,0,0,6.6,181,-1399,-2616
TRUE,FALSE,6,6,9,FALSE,FALSE,0,6.8,216,1376,1018,TRUE,6,6,5,TRUE,0,0,6.8,217,-1376,-1018
TRUE,TRUE,6,3,5,TRUE,FALSE,0,7.2,205,265,241,FALSE,3,6,1,FALSE,1,0,6.8,204,-265,-241
FALSE,FALSE,4,7,6,FALSE,TRUE,0,7,234,-1782,-1311,TRUE,7,4,8,TRUE,0,0,7.2,264,1782,1311
TRUE,TRUE,5,5,5,TRUE,FALSE,0,6.8,221,-535,-691,FALSE,5,5,7,FALSE,0,0,7,240,535,691
FALSE,TRUE,7,6,8,FALSE,FALSE,0,7,198,-727,-675,FALSE,6,7,7,TRUE,0,0,7,224,727,675
TRUE,TRUE,10,4,9,TRUE,FALSE,0,7.4,238,3805,3162,FALSE,4,10,4,FALSE,0,0,6.6,199,-3805,-3162
TRUE,TRUE,11,1,10,TRUE,FALSE,1,7.6,209,5797,4456,FALSE,1,11,0,FALSE,0,0,6.8,218,-5797,-4456
TRUE,TRUE,8,3,8,FALSE,FALSE,0,7.2,231,3539,2952,FALSE,3,8,4,FALSE,0,0,6.4,195,-3539,-2952
TRUE,FALSE,7,10,7,FALSE,TRUE,0,6.8,177,-3183,-1884,TRUE,10,7,9,FALSE,0,1,7.2,236,3183,1884
FALSE,FALSE,3,8,2,FALSE,FALSE,0,6.8,198,-4033,-1850,TRUE,8,3,9,TRUE,0,0,7.2,220,4033,1850
FALSE,TRUE,6,7,8,FALSE,FALSE,0,6.8,190,-1176,-671,FALSE,7,6,7,TRUE,1,0,7.2,220,1176,671
TRUE,TRUE,3,6,2,TRUE,TRUE,0,6.6,201,-1402,-2295,FALSE,6,3,9,FALSE,0,0,7,233,1402,2295
FALSE,TRUE,5,5,7,FALSE,FALSE,0,7,225,761,830,FALSE,5,5,8,TRUE,0,0,6.8,225,-761,-830
FALSE,TRUE,7,8,8,FALSE,FALSE,0,6.8,228,1038,454,FALSE,8,7,4,TRUE,0,0,6.8,174,-1038,-454
FALSE,FALSE,3,16,5,FALSE,FALSE,0,6.4,207,-6402,-4189,TRUE,16,3,22,TRUE,0,0,7.2,233,6402,4189
FALSE,FALSE,3,11,7,FALSE,FALSE,0,5.8,164,-5427,-4559,TRUE,11,3,14,TRUE,0,0,7.2,239,5427,4559
FALSE,TRUE,8,9,11,FALSE,FALSE,0,6.8,226,-194,431,FALSE,9,8,12,FALSE,0,0,6.8,227,194,-431
TRUE,FALSE,3,4,1,FALSE,FALSE,0,6.8,212,-2263,-1397,TRUE,4,3,4,TRUE,0,0,6.8,240,2263,1397
FALSE,FALSE,12,9,10,FALSE,TRUE,0,6.8,208,1693,1979,TRUE,9,12,11,FALSE,0,0,6.4,180,-1693,-1979
FALSE,FALSE,4,9,5,FALSE,TRUE,0,6.4,219,-2231,-857,TRUE,9,4,16,TRUE,0,0,6.8,214,2231,857
TRUE,TRUE,11,4,7,TRUE,FALSE,0,7.6,237,3362,3874,FALSE,4,11,2,FALSE,0,0,6.6,187,-3362,-3874
TRUE,FALSE,11,5,10,FALSE,TRUE,1,7,204,2840,1792,TRUE,5,11,8,TRUE,0,0,6.8,205,-2840,-1792
FALSE,FALSE,7,9,7,FALSE,FALSE,0,6.8,206,-2606,-3164,TRUE,9,7,8,TRUE,0,0,7.6,243,2606,3164
TRUE,FALSE,9,7,11,FALSE,FALSE,0,7.2,216,1884,1452,TRUE,7,9,8,FALSE,0,0,7,190,-1884,-1452
TRUE,TRUE,6,3,3,TRUE,FALSE,0,7.4,251,2849,1925,FALSE,3,6,3,FALSE,0,0,6.8,196,-2849,-1925
TRUE,FALSE,3,7,4,FALSE,FALSE,0,6.4,203,-3756,-3280,TRUE,7,3,4,FALSE,0,0,7.2,256,3756,3280
TRUE,FALSE,11,2,7,TRUE,FALSE,0,7.2,221,2577,2588,TRUE,2,11,2,FALSE,1,0,6.6,218,-2577,-2588
TRUE,FALSE,4,7,3,TRUE,FALSE,0,7,229,-1777,52,TRUE,7,4,7,FALSE,0,0,7.2,244,1777,-52
FALSE,FALSE,2,7,2,FALSE,TRUE,0,7,236,-1526,-1082,TRUE,7,2,10,TRUE,0,0,7.4,236,1526,1082
TRUE,TRUE,9,6,7,TRUE,FALSE,0,7.2,210,338,-232,FALSE,6,9,7,FALSE,0,0,7,212,-338,232
TRUE,FALSE,4,7,5,FALSE,FALSE,0,7,240,-758,920,TRUE,7,4,8,FALSE,0,0,6.8,208,758,-920
TRUE,TRUE,9,1,12,TRUE,FALSE,1,7.2,253,5062,1996,FALSE,1,9,1,FALSE,1,0,6.6,215,-5062,-1996
FALSE,TRUE,11,5,10,TRUE,TRUE,0,7,191,3367,1963,FALSE,5,11,6,FALSE,0,0,6.4,185,-3367,-1963
FALSE,FALSE,3,8,4,TRUE,FALSE,0,6.6,203,-4591,-1620,TRUE,8,3,6,FALSE,0,1,6.8,241,4591,1620
FALSE,TRUE,3,2,3,FALSE,TRUE,0,7.2,251,121,264,FALSE,2,3,1,TRUE,0,0,7,255,-121,-264
FALSE,FALSE,2,6,1,FALSE,FALSE,0,6.8,215,-1635,-1467,TRUE,6,2,3,FALSE,1,0,7,193,1635,1467
TRUE,TRUE,9,3,11,TRUE,FALSE,0,7.2,260,4756,3562,FALSE,3,9,3,FALSE,0,0,6.4,196,-4756,-3562
TRUE,TRUE,10,3,12,TRUE,TRUE,0,7.2,235,3848,2704,FALSE,3,10,3,FALSE,0,0,6.6,200,-3848,-2704
TRUE,TRUE,6,5,6,FALSE,FALSE,0,7,233,463,275,FALSE,5,6,7,TRUE,0,0,7.4,224,-463,-275
FALSE,FALSE,10,5,8,FALSE,TRUE,0,7.4,235,3305,2586,TRUE,5,10,6,TRUE,0,0,7,215,-3305,-2586
TRUE,TRUE,12,7,15,TRUE,FALSE,0,7.2,219,2473,565,FALSE,7,12,8,FALSE,0,0,7,200,-2473,-565
FALSE,FALSE,4,5,5,TRUE,FALSE,0,7.2,233,153,713,TRUE,5,4,8,FALSE,0,0,7,236,-153,-713
TRUE,TRUE,7,2,12,TRUE,FALSE,0,7.2,229,3125,1784,FALSE,2,7,2,FALSE,0,0,6.8,219,-3125,-1784
TRUE,TRUE,12,11,16,FALSE,FALSE,0,7.2,220,2352,133,FALSE,11,12,12,TRUE,1,0,7.2,183,-2352,-133
FALSE,FALSE,4,9,3,TRUE,TRUE,0,7.2,246,-454,23,TRUE,9,4,6,FALSE,0,0,7.2,204,454,-23
FALSE,FALSE,5,7,6,FALSE,TRUE,0,6.8,206,-1840,-2402,TRUE,7,5,11,TRUE,0,0,7.4,242,1840,2402
FALSE,TRUE,8,7,10,TRUE,TRUE,0,7,209,900,-802,FALSE,7,8,6,FALSE,0,0,7,217,-900,802
FALSE,TRUE,5,5,7,FALSE,FALSE,0,7,245,96,-21,FALSE,5,5,6,TRUE,1,0,7,257,-96,21
FALSE,FALSE,4,9,5,FALSE,FALSE,0,6.6,226,-2004,-1407,TRUE,9,4,12,FALSE,1,0,6.8,227,2004,1407
FALSE,FALSE,3,5,3,FALSE,FALSE,0,6.2,174,-2761,-2185,TRUE,5,3,11,TRUE,0,0,7,242,2761,2185
TRUE,TRUE,4,5,2,TRUE,FALSE,0,6.8,234,-633,-1323,FALSE,5,4,6,FALSE,0,0,7,206,633,1323
FALSE,FALSE,3,6,4,FALSE,FALSE,0,7,231,-1558,-1782,TRUE,6,3,6,TRUE,1,0,7,244,1558,1782
FALSE,TRUE,8,3,8,TRUE,FALSE,0,6.8,178,393,-1055,FALSE,3,8,3,FALSE,0,0,6.8,227,-393,1055
FALSE,FALSE,7,8,6,TRUE,FALSE,0,7,204,-873,308,TRUE,8,7,7,FALSE,0,0,6.8,215,873,-308
TRUE,TRUE,8,7,11,TRUE,TRUE,0,7,227,1063,553,FALSE,7,8,7,FALSE,0,0,7.2,226,-1063,-553
FALSE,FALSE,0,8,0,FALSE,FALSE,0,6.2,208,-3752,-3349,TRUE,8,0,10,TRUE,0,0,7.4,242,3752,3349
FALSE,TRUE,9,7,5,TRUE,FALSE,0,7.2,231,1550,2512,FALSE,7,9,10,FALSE,0,0,6.6,192,-1550,-2512
FALSE,TRUE,6,5,7,FALSE,FALSE,0,6.8,216,611,381,FALSE,5,6,5,TRUE,0,0,6.8,208,-611,-381
TRUE,FALSE,5,8,4,FALSE,FALSE,0,7.4,240,-616,728,TRUE,8,5,9,TRUE,0,0,7.2,234,616,-728
TRUE,FALSE,8,8,12,TRUE,TRUE,0,6.6,202,151,1281,TRUE,8,8,18,FALSE,0,0,6.2,201,-151,-1281
TRUE,TRUE,9,4,11,FALSE,FALSE,0,7,205,1518,-5,FALSE,4,9,5,TRUE,0,0,7,199,-1518,5
TRUE,TRUE,9,5,10,TRUE,TRUE,0,7.2,200,1241,2416,FALSE,5,9,6,FALSE,0,0,6.8,230,-1241,-2416
TRUE,TRUE,10,9,8,FALSE,FALSE,0,6.8,188,780,74,FALSE,9,10,7,FALSE,0,0,7,212,-780,-74
TRUE,TRUE,12,13,15,FALSE,FALSE,0,6.8,162,-2725,-3568,FALSE,13,12,15,TRUE,0,0,7.6,252,2725,3568
FALSE,TRUE,6,6,8,FALSE,TRUE,0,6.8,223,37,-905,FALSE,6,6,5,TRUE,0,0,7.4,216,-37,905
TRUE,FALSE,9,7,8,TRUE,FALSE,0,6.6,233,815,590,TRUE,7,9,10,FALSE,0,0,6.8,191,-815,-590
TRUE,FALSE,4,3,4,FALSE,FALSE,0,7.2,225,951,2193,TRUE,3,4,2,TRUE,1,0,7,197,-951,-2193
FALSE,FALSE,6,15,6,FALSE,FALSE,0,6.4,175,-4885,-3111,TRUE,15,6,17,FALSE,1,0,7.4,233,4885,3111
FALSE,FALSE,2,8,3,FALSE,FALSE,0,6.6,198,-4527,-3126,TRUE,8,2,8,TRUE,0,0,7.2,229,4527,3126
TRUE,TRUE,5,3,2,TRUE,FALSE,0,7,241,1239,-1051,FALSE,3,5,2,FALSE,0,0,7.2,219,-1239,1051
